0,1,2,3,4,5,6,7,PREF
-2.8150081220842837e-16,0.058027872553861486,-0.8548441168683165,-0.6657096678586814,0.09666415001476245,0.5000000000000004,-0.25171607434550425,0.4714045207910319,1200
-3.370119634396863e-16,0.5250005130936922,-0.6759805437595315,0.26787548540667994,-0.24614906077967308,0.5000000000000001,0.6205466379776373,0.4714045207910319,2100
0.7071067811865477,-1.0412839752065408,-0.10099417122481875,0.32970872825646996,-0.12645575329922368,0.5000000000000001,0.1755817682041698,-0.23570226039551598,2310
0.7071067811865472,-0.027709336340610204,0.09722765534412756,-0.11817847911208866,0.8718573272992544,0.5000000000000001,-0.6824057617174719,-0.23570226039551526,1260
0.7071067811865471,-0.5250005130936926,0.6759805437595311,-0.2678754854066786,0.2461490607796724,0.5000000000000001,-0.6205466379776376,-0.2357022603955156,1140
0.7071067811865478,-0.24466871696168138,0.0956848079915782,0.31202118273930857,1.0252325803591131,0.5000000000000001,0.1803401623380034,-0.23570226039551567,2100
0.7071067811865479,-0.7419598937147637,0.6744376964069826,0.16232417644471817,0.3995243138395323,0.5000000000000001,0.24219928607783775,-0.23570226039551578,1980
0.7071067811865474,-0.3270334178323873,-0.6782042122876741,0.049206072699663206,0.3458772601604972,-0.5000000000000001,-0.7490232795911397,-0.23570226039551603,1110
0.7071067811865477,-0.5439927984534589,-0.6797470596402236,0.47940573455106,0.4992525132203566,-0.5000000000000001,0.11372264446433572,-0.23570226039551567,2160
0.7071067811865477,-0.027709336340609913,0.09722765534412771,-0.11817847911208833,0.8718573272992538,-0.5000000000000001,-0.6824057617174719,-0.23570226039551562,990
0.7071067811865476,-0.2446687169616814,0.0956848079915781,0.3120211827393085,1.0252325803591134,-0.5000000000000001,0.1803401623380034,-0.23570226039551562,1890
0.7071067811865477,-0.8243245945854696,-0.09945132387226986,-0.10049093359492715,-0.2798310063590836,-0.5000000000000001,-0.6871641558513053,-0.2357022603955156,1020
-4.480342659022015e-16,1.041283975206541,0.10099417122481935,-0.3297087282564696,0.1264557532992242,0.5000000000000001,-0.17558176820416996,0.4714045207910314,1020
0.7071067811865476,-0.5250005130936921,0.675980543759532,-0.2678754854066787,0.24614906077967313,-0.5000000000000001,-0.6205466379776375,-0.2357022603955156,960
0.7071067811865476,-1.041283975206541,-0.10099417122481932,0.3297087282564697,-0.12645575329922418,-0.5000000000000001,0.17558176820417004,-0.2357022603955156,2160
0.7071067811865477,-0.7419598937147638,0.6744376964069825,0.16232417644471817,0.39952431383953235,-0.5000000000000001,0.24219928607783775,-0.23570226039551567,1860
0.7071067811865477,0.35689860332851453,-0.4977977918263411,0.5525915641136253,-0.1503112036937976,0.5000000000000001,-0.7395064913234728,-0.2357022603955156,1470
0.7071067811865477,0.13993922270744313,-0.4993406391788903,0.9827912259650222,0.0030640493660616668,0.5000000000000001,0.12323943273200251,-0.23570226039551564,2640
0.7071067811865478,-0.14039257342456787,0.08095509658906337,0.4028945578190348,-0.7760194702133786,0.5000000000000001,-0.6776473675836384,-0.23570226039551564,1380
0.7071067811865476,-0.35735195404563924,0.07941224923651415,0.8330942196704318,-0.6226442171535193,0.5000000000000001,0.18509855647183682,-0.23570226039551564,2430
0.7071067811865476,0.3568986033285146,-0.4977977918263411,0.5525915641136254,-0.15031120369379777,-0.5000000000000001,-0.7395064913234728,-0.2357022603955156,1140
0.7071067811865476,-0.14039257342456765,0.08095509658906322,0.402894557819035,-0.7760194702133786,-0.5000000000000001,-0.6776473675836384,-0.2357022603955156,1080
0.7071067811865477,0.13993922270744313,-0.49934063917889054,0.9827912259650224,0.0030640493660617873,-0.5000000000000001,0.12323943273200248,-0.2357022603955157,2340
-2.8150081220842793e-16,0.8243245945854696,0.09945132387226989,0.10049093359492725,0.27983100635908364,0.5000000000000001,0.6871641558513053,0.47140452079103123,1830
0.7071067811865478,-0.35735195404563924,0.07941224923651395,0.8330942196704318,-0.6226442171535191,-0.5000000000000001,0.1850985564718368,-0.23570226039551578,2190
0.7071067811865477,0.6562226848202919,0.2776340758054607,0.38520701230187376,0.3756688634449589,0.5000000000000001,-0.6728889734498051,-0.23570226039551564,1260
0.7071067811865478,0.4392633041992205,0.27609122845291134,0.8154066741532707,0.5290441165048182,0.5000000000000001,0.1898569506056702,-0.23570226039551576,2190
0.7071067811865475,0.656222684820292,0.2776340758054609,0.3852070123018738,0.3756688634449589,-0.5000000000000001,-0.6728889734498051,-0.23570226039551553,1020
0.7071067811865477,0.4392633041992205,0.27609122845291134,0.8154066741532706,0.5290441165048183,-0.5000000000000001,0.18985695060567018,-0.2357022603955157,2100
0.7071067811865477,0.15893150806720954,0.8563869642208649,0.23551000600728342,-0.25003940307462186,0.5000000000000001,-0.6110298497099708,-0.23570226039551562,1230
0.7071067811865476,0.1589315080672098,0.8563869642208651,0.23551000600728347,-0.25003940307462186,-0.5000000000000001,-0.6110298497099708,-0.2357022603955156,990
0.7071067811865478,-0.05802787255386191,0.8548441168683156,0.6657096678586804,-0.09666415001476274,0.5000000000000001,0.2517160743455045,-0.2357022603955157,2070
0.7071067811865476,-0.05802787255386184,0.8548441168683156,0.6657096678586802,-0.09666415001476253,-0.5000000000000001,0.2517160743455045,-0.23570226039551567,1860
-0.7071067811865471,0.058027872553861846,-0.8548441168683156,-0.6657096678586802,0.09666415001476254,0.5000000000000001,-0.2517160743455047,-0.235702260395516,1230
-3.3701196343968585e-16,0.2446687169616814,-0.09568480799157808,-0.31202118273930846,-1.0252325803591134,0.5000000000000001,-0.18034016233800335,0.4714045207910314,1140
-0.7071067811865472,-0.4392633041992205,-0.2760912284529113,-0.8154066741532706,-0.5290441165048183,0.5000000000000001,-0.18985695060567043,-0.23570226039551598,1080
-0.7071067811865471,0.35735195404563924,-0.07941224923651392,-0.8330942196704318,0.6226442171535191,0.5000000000000001,-0.18509855647183707,-0.235702260395516,1050
-0.7071067811865471,-0.13993922270744313,0.49934063917889054,-0.9827912259650222,-0.0030640493660617717,0.5000000000000001,-0.12323943273200275,-0.235702260395516,1080
-0.707106781186547,0.7419598937147638,-0.6744376964069825,-0.1623241764447181,-0.3995243138395323,0.5000000000000001,-0.24219928607783794,-0.23570226039551598,1260
-0.7071067811865471,1.041283975206541,0.10099417122481935,-0.3297087282564697,0.1264557532992242,0.5000000000000001,-0.1755817682041703,-0.23570226039551595,1200
-0.7071067811865469,0.2446687169616814,-0.09568480799157808,-0.3120211827393085,-1.0252325803591134,0.5000000000000001,-0.18034016233800368,-0.2357022603955159,1200
-0.7071067811865471,0.5439927984534589,0.6797470596402236,-0.47940573455106,-0.4992525132203566,0.5000000000000001,-0.11372264446433598,-0.23570226039551595,1050
-0.7071067811865474,-0.3270334178323873,-0.6782042122876744,0.04920607269966299,0.3458772601604972,0.5000000000000001,-0.7490232795911396,-0.23570226039551587,1200
-0.7071067811865474,-0.8243245945854696,-0.09945132387226996,-0.10049093359492742,-0.27983100635908376,0.5000000000000001,-0.6871641558513052,-0.23570226039551595,1140
-0.7071067811865474,0.35689860332851453,-0.4977977918263411,0.5525915641136251,-0.15031120369379766,0.5000000000000001,-0.7395064913234727,-0.2357022603955159,1200
-5.035454171334593e-16,0.5439927984534589,0.6797470596402236,-0.47940573455106,-0.4992525132203566,0.5000000000000001,-0.11372264446433564,0.4714045207910314,990
-0.7071067811865475,-0.14039257342456782,0.08095509658906333,0.40289455781903466,-0.7760194702133786,0.5000000000000001,-0.6776473675836383,-0.23570226039551587,1230
-0.7071067811865474,-0.027709336340610003,0.09722765534412757,-0.11817847911208858,0.8718573272992536,0.5000000000000001,-0.6824057617174718,-0.23570226039551587,1110
-0.7071067811865474,0.6562226848202919,0.2776340758054607,0.38520701230187354,0.3756688634449589,0.5000000000000001,-0.672888973449805,-0.23570226039551584,1140
-0.7071067811865475,-0.5250005130936922,0.6759805437595319,-0.26787548540667894,0.24614906077967283,0.5000000000000001,-0.6205466379776374,-0.23570226039551584,1050
-0.7071067811865475,0.1589315080672096,0.8563869642208649,0.23551000600728322,-0.2500394030746219,0.5000000000000001,-0.6110298497099707,-0.2357022603955159,1110
-0.707106781186547,-0.1589315080672098,-0.8563869642208651,-0.23551000600728347,0.2500394030746219,0.5000000000000001,0.6110298497099704,-0.23570226039551606,1200
-0.707106781186547,-0.656222684820292,-0.27763407580546084,-0.3852070123018738,-0.37566886344495887,0.5000000000000001,0.6728889734498048,-0.235702260395516,1350
-0.7071067811865471,0.14039257342456765,-0.08095509658906319,-0.402894557819035,0.7760194702133786,0.5000000000000001,0.6776473675836382,-0.23570226039551606,1230
-0.7071067811865471,-0.3568986033285146,0.4977977918263411,-0.5525915641136254,0.1503112036937978,0.5000000000000001,0.7395064913234726,-0.23570226039551612,1260
-0.7071067811865472,-0.5439927984534588,-0.6797470596402236,0.4794057345510599,0.4992525132203566,0.5000000000000001,0.11372264446433579,-0.235702260395516,1290
-3.925231146709436e-16,0.027709336340609885,-0.09722765534412768,0.11817847911208842,-0.8718573272992538,0.5000000000000001,0.682405761717472,0.4714045207910312,1950
-0.7071067811865472,-0.24466871696168138,0.09568480799157816,0.3120211827393084,1.0252325803591131,0.5000000000000001,0.18034016233800348,-0.23570226039551606,1020
-0.7071067811865472,-1.041283975206541,-0.10099417122481931,0.3297087282564695,-0.1264557532992243,0.5000000000000001,0.1755817682041701,-0.23570226039551595,1320
-0.7071067811865474,-0.7419598937147637,0.6744376964069826,0.162324176444718,0.3995243138395323,0.5000000000000001,0.24219928607783783,-0.235702260395516,1230
-0.7071067811865469,0.5250005130936921,-0.675980543759532,0.2678754854066787,-0.24614906077967308,0.5000000000000001,0.6205466379776373,-0.23570226039551612,1380
-0.707106781186547,0.027709336340609934,-0.09722765534412768,0.11817847911208838,-0.8718573272992538,0.5000000000000001,0.6824057617174717,-0.23570226039551617,1110
-0.7071067811865472,0.13993922270744316,-0.4993406391788903,0.982791225965022,0.0030640493660615917,0.5000000000000001,0.12323943273200258,-0.23570226039551595,1200
-0.7071067811865472,-0.35735195404563924,0.0794122492365141,0.8330942196704316,-0.6226442171535193,0.5000000000000001,0.1850985564718369,-0.235702260395516,1110
-0.7071067811865468,0.8243245945854696,0.09945132387226989,0.1004909335949272,0.27983100635908364,0.5000000000000001,0.687164155851305,-0.23570226039551606,1350
-0.7071067811865472,0.4392633041992205,0.2760912284529113,0.8154066741532706,0.5290441165048182,0.5000000000000001,0.18985695060567026,-0.23570226039551595,1200
-0.7071067811865469,0.3270334178323873,0.6782042122876741,-0.049206072699663185,-0.34587726016049714,0.5000000000000001,0.7490232795911393,-0.23570226039551603,1230
-3.9252311467094363e-16,0.3270334178323873,0.6782042122876741,-0.04920607269966312,-0.34587726016049714,0.5000000000000001,0.7490232795911398,0.47140452079103123,1740
-0.7071067811865474,-0.058027872553861846,0.8548441168683156,0.6657096678586801,-0.09666415001476282,0.5000000000000001,0.25171607434550464,-0.2357022603955159,1170
-0.707106781186547,0.05802787255386192,-0.8548441168683156,-0.6657096678586804,0.09666415001476275,-0.5000000000000001,-0.2517160743455047,-0.23570226039551603,990
-0.707106781186547,-0.4392633041992205,-0.2760912284529113,-0.8154066741532707,-0.5290441165048182,-0.5000000000000001,-0.18985695060567045,-0.23570226039551598,960
-0.707106781186547,0.35735195404563924,-0.07941224923651413,-0.8330942196704318,0.6226442171535193,-0.5000000000000001,-0.1850985564718371,-0.23570226039551603,930
-0.7071067811865471,-0.13993922270744313,0.4993406391788903,-0.982791225965022,-0.003064049366061651,-0.5000000000000001,-0.12323943273200277,-0.235702260395516,870
-0.7071067811865471,0.7419598937147637,-0.6744376964069826,-0.16232417644471814,-0.3995243138395323,-0.5000000000000001,-0.24219928607783794,-0.235702260395516,1020
-0.7071067811865471,1.041283975206541,0.1009941712248193,-0.32970872825646974,0.12645575329922426,-0.5000000000000001,-0.1755817682041703,-0.23570226039551603,930
-0.7071067811865471,0.24466871696168138,-0.09568480799157818,-0.31202118273930857,-1.0252325803591131,-0.5000000000000001,-0.18034016233800368,-0.23570226039551595,960
-0.7071067811865471,0.5439927984534588,0.6797470596402236,-0.4794057345510601,-0.4992525132203566,-0.5000000000000001,-0.11372264446433598,-0.235702260395516,900
-0.7071067811865468,-0.15893150806720954,-0.8563869642208649,-0.23551000600728342,0.2500394030746219,-0.5000000000000001,0.6110298497099704,-0.23570226039551598,1140
-5.590565683647173e-16,-0.3270334178323873,-0.6782042122876744,0.04920607269966305,0.3458772601604972,0.5000000000000001,-0.7490232795911391,0.4714045207910316,1320
-0.7071067811865469,-0.6562226848202919,-0.2776340758054607,-0.38520701230187376,-0.3756688634449589,-0.5000000000000001,0.6728889734498048,-0.23570226039551603,1020
-0.7071067811865469,0.5250005130936922,-0.6759805437595319,0.26787548540667877,-0.24614906077967283,-0.5000000000000001,0.6205466379776373,-0.2357022603955161,1320
-0.707106781186547,0.027709336340610076,-0.0972276553441276,0.11817847911208842,-0.8718573272992536,-0.5000000000000001,0.6824057617174717,-0.23570226039551617,1170
-0.7071067811865468,0.14039257342456787,-0.08095509658906336,-0.4028945578190348,0.7760194702133786,-0.5000000000000001,0.6776473675836382,-0.235702260395516,1200
-0.7071067811865468,0.8243245945854696,0.09945132387226993,0.10049093359492725,0.27983100635908376,-0.5000000000000001,0.687164155851305,-0.23570226039551598,1080
-0.7071067811865468,-0.35689860332851453,0.4977977918263411,-0.5525915641136253,0.15031120369379763,-0.5000000000000001,0.7395064913234726,-0.23570226039551595,1140
-0.7071067811865469,0.3270334178323873,0.6782042122876744,-0.04920607269966317,-0.3458772601604972,-0.5000000000000001,0.7490232795911393,-0.23570226039551598,1500
-0.7071067811865475,-0.3270334178323873,-0.6782042122876741,0.049206072699663005,0.34587726016049714,-0.5000000000000001,-0.7490232795911396,-0.2357022603955159,990
-0.7071067811865475,-0.8243245945854696,-0.09945132387226992,-0.10049093359492736,-0.27983100635908364,-0.5000000000000001,-0.6871641558513052,-0.23570226039551584,960
-0.7071067811865475,-0.02770933634060986,0.09722765534412765,-0.11817847911208852,0.8718573272992538,-0.5000000000000001,-0.6824057617174718,-0.23570226039551584,930
-4.480342659022016e-16,-0.5439927984534588,-0.6797470596402236,0.4794057345510599,0.4992525132203566,0.5000000000000001,0.11372264446433612,0.4714045207910315,2220
-0.7071067811865474,-0.5250005130936921,0.675980543759532,-0.2678754854066789,0.24614906077967308,-0.5000000000000001,-0.6205466379776374,-0.23570226039551587,870
-0.7071067811865471,-0.5439927984534589,-0.6797470596402236,0.47940573455105984,0.4992525132203566,-0.5000000000000001,0.11372264446433579,-0.23570226039551598,1170
-0.7071067811865472,-0.2446687169616814,0.09568480799157805,0.31202118273930834,1.0252325803591134,-0.5000000000000001,0.18034016233800348,-0.235702260395516,1080
-0.7071067811865474,-1.041283975206541,-0.10099417122481938,0.32970872825646946,-0.12645575329922426,-0.5000000000000001,0.1755817682041701,-0.235702260395516,1170
-0.7071067811865472,-0.7419598937147638,0.6744376964069825,0.16232417644471797,0.3995243138395323,-0.5000000000000001,0.24219928607783783,-0.23570226039551595,1470
-0.7071067811865474,0.3568986033285146,-0.4977977918263411,0.5525915641136252,-0.15031120369379783,-0.5000000000000001,-0.7395064913234727,-0.2357022603955157,1050
